ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-11-19T06:11:21.287491+00:00,opti_v1.4_lgb,1,1,0.39165826070600424,lgb,0.39165826070600424
2025-11-19T06:11:24.445566+00:00,opti_v1.4_lgb,2,2,0.3906187843452818,lgb,0.391138522525643
2025-11-19T06:11:27.022012+00:00,opti_v1.4_lgb,3,3,0.3906187843452818,lgb,0.391933666681661
2025-11-19T06:11:29.179561+00:00,opti_v1.4_lgb,4,4,0.3906187843452818,lgb,0.3916999369645213
2025-11-19T06:11:31.019831+00:00,opti_v1.4_lgb,5,5,0.3906187843452818,lgb,0.39163574447054383
2025-11-19T06:11:36.335109+00:00,opti_v1.4_lgb,6,6,0.3881657277274704,lgb,0.3910574083466982
2025-11-19T06:11:54.478525+00:00,opti_v1.4_lgb,7,7,0.3881657277274704,lgb,0.3910484818239506
2025-11-19T06:11:59.182009+00:00,opti_v1.4_lgb,8,8,0.3881657277274704,lgb,0.3918051809025725
2025-11-19T06:12:03.724583+00:00,opti_v1.4_lgb,9,9,0.38590800906267375,lgb,0.3911499395870282
2025-11-19T06:12:06.382419+00:00,opti_v1.4_lgb,10,10,0.38590800906267375,lgb,0.3911395916685629
2025-11-19T06:12:37.940242+00:00,opti_v1.4_lgb,11,11,0.38590800906267375,lgb,0.39145623228967763
2025-11-19T06:12:44.164636+00:00,opti_v1.4_lgb,12,12,0.38590800906267375,lgb,0.3911704998922803
2025-11-19T06:12:50.301220+00:00,opti_v1.4_lgb,13,13,0.38590800906267375,lgb,0.39092541148693677
2025-11-19T06:13:01.510998+00:00,opti_v1.4_lgb,14,14,0.38590800906267375,lgb,0.3905778472753174
2025-11-19T06:13:14.819928+00:00,opti_v1.4_lgb,15,15,0.38590800906267375,lgb,0.39030535594295446
2025-11-19T06:13:21.329463+00:00,opti_v1.4_lgb,16,16,0.38590800906267375,lgb,0.39043627231678946
2025-11-19T06:13:24.303262+00:00,opti_v1.4_lgb,17,17,0.38590800906267375,lgb,0.3902889864686423
2025-11-19T06:13:35.066442+00:00,opti_v1.4_lgb,18,18,0.38590800906267375,lgb,0.3903469700462749
2025-11-19T06:13:37.893012+00:00,opti_v1.4_lgb,19,19,0.38590800906267375,lgb,0.39041480355700103
2025-11-19T06:13:56.529097+00:00,opti_v1.4_lgb,20,20,0.38590800906267375,lgb,0.3903328855166664
2025-11-19T06:14:28.637071+00:00,opti_v1.4_lgb,21,21,0.38590800906267375,lgb,0.39061083230704985
2025-11-19T06:14:40.086941+00:00,opti_v1.4_lgb,22,22,0.38590800906267375,lgb,0.39041186008910544
2025-11-19T06:14:48.018151+00:00,opti_v1.4_lgb,23,23,0.38590800906267375,lgb,0.39044638943085647
2025-11-19T06:14:51.373164+00:00,opti_v1.4_lgb,24,24,0.38590800906267375,lgb,0.3903174412257935
2025-11-19T06:15:06.746599+00:00,opti_v1.4_lgb,25,25,0.38590800906267375,lgb,0.3901812870336384
2025-11-19T06:15:36.693688+00:00,opti_v1.4_lgb,26,26,0.38590800906267375,lgb,0.3902311903621616
2025-11-19T06:15:45.460378+00:00,opti_v1.4_lgb,27,27,0.38590800906267375,lgb,0.39016730358833973
2025-11-19T06:15:54.049339+00:00,opti_v1.4_lgb,28,28,0.38590800906267375,lgb,0.39003901626335036
2025-11-19T06:15:58.201239+00:00,opti_v1.4_lgb,29,29,0.38590800906267375,lgb,0.389915237623629
2025-11-19T06:16:07.438608+00:00,opti_v1.4_lgb,30,30,0.38590800906267375,lgb,0.39001310498271663
2025-11-19T06:16:37.897468+00:00,opti_v1.4_lgb,31,31,0.38590800906267375,lgb,0.39003517742458876
2025-11-19T06:16:42.239791+00:00,opti_v1.4_lgb,32,32,0.38590800906267375,lgb,0.389931264260045
2025-11-19T06:16:45.109934+00:00,opti_v1.4_lgb,33,33,0.38590800906267375,lgb,0.3899231138949307
